1	-0.0623069844594604	-0.0435082327352348	-0.0600934854921567	-0.0504499565762147	-0.0491306156871686	0.524756545248501	-0.0529999928782584	-0.0578102907553904	-0.0388178520555707	-0.0435081921140588	-0.0861673048731254	-0.0463953494531165	-0.0463953264441175	-0.0895501833362736	-0.0870215638210696	-0.396209701239994	-0.0371343324630208	-0.219330127812145	0.120712756628825	0.11731937900895	0.00501553063133352	-0.099945881565196	-0.0596740883346942	-0.160653144492938	0.00283499529190197
-0.0623069844594604	1	0.709114154075843	-0.0140127071268171	-0.0422089151573876	-0.0411050896750943	-0.0443423381262903	-0.0443424009565007	-0.0483669327649849	-0.0324769243662359	-0.0364010935632686	-0.0720918055744221	-0.0388166314039447	-0.0388166121534844	-0.0749220880905837	-0.0728065206287699	0.0301078966753909	-0.0310684090677066	-0.14870000274273	0.0704529033581401	-0.128176728004968	0.00621986122084675	0.221969261330327	0.0257113061926896	0.320030372443987	-0.0941819372099238
-0.0435082327352348	0.709114154075843	1	-0.0351079521700137	-0.0294739878699195	-0.0287031995482034	-0.0309637319790107	-0.0309637758526059	-0.0337740589708302	-0.0226782534271126	-0.0254184545168961	-0.0503408579703621	-0.0271051961152042	-0.0271051826728347	-0.052317210886298	-0.0508399350673154	0.0694055560642496	-0.0216947037985886	-0.0756335096833958	0.10016181816265	-0.0571818418842006	0.00647058953804029	0.163257604429425	0.00631593232698786	0.213488491262967	-0.0393552662984322
-0.0600934854921567	-0.0140127071268171	-0.0351079521700137	1	-0.0407094140834322	-0.0396448027692828	-0.0427670457172309	-0.0427671063153543	-0.0466486638316425	-0.0313231590352779	-0.0351079193917045	-0.0695306940301157	-0.0374376435702013	-0.0374376250036269	-0.0722604287909807	-0.0702200183349602	-0.114391581258789	-0.0299646822225745	-0.273772172422435	-0.245804599315865	-0.33017934025761	-0.000336648861554683	0.194447260053611	-0.0330690195114649	0.350316557382494	-0.184664139427266
-0.0504499565762147	-0.0422089151573876	-0.0294739878699195	-0.0407094140834322	1	-0.0332827853435787	-0.0359039849603813	-0.0359040358339938	-0.0391626986747501	-0.026296561103381	-0.0294739603517241	-0.0583727248603551	-0.0314298210024607	-0.0314298054153657	-0.0606644042166507	-0.0589514295395982	-0.153499725924386	-0.0251560864637525	0.202140715078593	-0.0174635569327132	0.104281044236946	0.00396224152721186	-0.197834782951413	0.178938068014281	-0.280373437678691	-0.10108969185767
-0.0491306156871686	-0.0411050896750943	-0.0287031995482034	-0.0396448027692828	-0.0332827853435787	1	-0.0349650427163703	-0.0349650922595627	-0.0381385362533428	-0.0256088671852984	-0.0287031727496494	-0.0568461918771808	-0.0306078847551757	-0.0306078695757062	-0.0590779404330449	-0.0574097625742002	-0.223106556226907	-0.0244982176422032	-0.147136030935576	-0.0397682185434217	-0.049309462789068	0.0150264571574184	-0.192661111136075	-0.207860423947437	-0.165966922581988	-0.148283632866381
0.524756545248501	-0.0443423381262903	-0.0309637319790107	-0.0427670457172309	-0.0359039849603813	-0.0349650427163703	1	-0.037718782657951	-0.0411421525547038	-0.0276257041825602	-0.0309637030699255	-0.0613231373860067	-0.0330184214624613	-0.0330184050875264	-0.0637306482285617	-0.0619310923279088	-0.266113298459076	-0.0264275849722869	-0.14657549802182	0.052504849320272	0.154740322777727	0.00553961322226964	-0.0473571925117397	0.0621397320936484	-0.0967432162762104	0.164231815269
-0.0529999928782584	-0.0443424009565007	-0.0309637758526059	-0.0427671063153543	-0.0359040358339938	-0.0349650922595627	-0.037718782657951	1	-0.0411422108504592	-0.0276257433263871	-0.0309637469434797	-0.0613232242769056	-0.0330184682474179	-0.0330184518724598	-0.063730738530747	-0.0619311800802404	-0.194999087444496	-0.0264276224184567	-0.194188973854055	0.179472360180438	0.195605043963354	-0.00980440318784187	-0.110895864723793	-0.108857618805693	-0.110549023836915	-0.0548099255763754
-0.0578102907553904	-0.0483669327649849	-0.0337740589708302	-0.0466486638316425	-0.0391626986747501	-0.0381385362533428	-0.0411421525547038	-0.0411422108504592	1	-0.0301330654458892	0.761165091756285	0.567902460712428	0.109191310518433	0.108710173538701	0.458471278712768	-0.0675520756292748	0.191442790833508	-0.0288262026656117	-0.0213118838672968	-0.219062050587659	-0.264730005458236	-0.0203408915899137	0.0161039876875222	0.142928604281177	0.209557284470718	0.284248476583001
-0.0388178520555707	-0.0324769243662359	-0.0226782534271126	-0.0313231590352779	-0.026296561103381	-0.0256088671852984	-0.0276257041825602	-0.0276257433263871	-0.0301330654458892	1	-0.0226782322537101	0.151982844538791	0.328340831744899	0.32856129925492	0.315130812696264	0.443442731016831	-0.000862904360995925	-0.0193559183975091	-0.134296813738532	-0.0816895196944711	-0.176828911498081	-0.0294597309247327	0.0356334524931472	0.0386046729344589	0.177753801445457	0.0520728826060646
