0	0.12580216737926	0.285315846104769	0.139841387924306	0.215298205153756	0.227554259392028	4.12045038033722e-44	0.19296884908982	0.155551692144775	0.34050009361675	0.285316296293654	0.0340909172508329	0.254524559163612	0.25452479499248	0.0276289770355367	0.0323481440059096	3.5456253652423e-24	0.361869081120147	5.03273367484205e-08	0.00294057904661816	0.00385619116937271	0.902018895486397	0.0139161584824517	0.142632026861737	7.21196610986665e-05	0.944521912299216
0.12580216737926	0	1.42238433284501e-93	0.730868011939588	0.299961050861607	0.312788962484015	0.276172687456421	0.276172006328472	0.23487114887101	0.425227450100273	0.371432604455111	0.0764173356253934	0.34051528926602	0.340515528914637	0.065531111261852	0.0735382687477002	0.459790179729723	0.445591284717595	0.000242173767017481	0.0833660995348385	0.00158175131780252	0.878655805605358	3.44042560633841e-08	0.527902583140749	7.11169437891949e-16	0.0205075182974018
0.285315846104769	1.42238433284501e-93	0	0.388675782585575	0.469297723139088	0.481002876808223	0.447126481237819	0.447125837158737	0.406962630996747	0.577712407456743	0.532615007024468	0.216293317047423	0.505767094640367	0.505767305735401	0.198774074122764	0.211768037889836	0.0880680997189253	0.59432554659751	0.0630052231238678	0.0137104731349638	0.160102132650121	0.873804407909484	5.47421074531109e-05	0.876796357140221	1.14854059343362e-07	0.333852045419888
0.139841387924306	0.730868011939588	0.388675782585575	0	0.317473715336352	0.33030520773324	0.293609941207685	0.29360925656849	0.25193741900274	0.44186766149404	0.388676225733999	0.087495320218261	0.357958457862311	0.3579586964284	0.0757299420686302	0.0843936897653405	0.00484602781967107	0.461928698131395	7.31817653148429e-12	8.91312043213335e-10	7.45751771098177e-17	0.9934068814943	1.44316462255495e-06	0.416831656750563	6.57772463063596e-19	4.82808724536321e-06
0.215298205153756	0.299961050861607	0.469297723139088	0.317473715336352	0	0.413824624772675	0.378004434446299	0.378003758256917	0.336224526921486	0.518548887124266	0.469298138205165	0.151562892629198	0.440313900086507	0.440314126917544	0.136110134090296	0.147540315089182	0.000150482979294783	0.536854864314279	5.34299849008903e-07	0.668148068108639	0.0102679974712567	0.9225222352542	9.3625199246749e-07	9.51202870868961e-06	2.16591075302241e-12	0.012856819963874
0.227554259392028	0.312788962484015	0.481002876808223	0.33030520773324	0.413824624772675	0	0.390610770839724	0.390610099016869	0.349023710749994	0.529548567142107	0.48100328650804	0.162573257024138	0.452367724657834	0.452367948971068	0.146671879394032	0.158440352348968	2.9160088218307e-08	0.547559903058878	0.000281925610177174	0.328800780849904	0.225864390810876	0.712233246379068	1.80753968084455e-06	2.48851299651784e-07	4.09084970720502e-05	0.000252210670150224
4.12045038033722e-44	0.276172687456421	0.447126481237819	0.293609941207685	0.378004434446299	0.390610770839724	0	0.354357485154259	0.312352480486251	0.497627992079083	0.44712690563317	0.131900765704685	0.417545293589677	0.417545524658582	0.117368059001297	0.12810582792221	2.88540284268016e-11	0.516466595797575	0.000297600582766181	0.197166171267799	0.000132762396428959	0.891840473118613	0.244798435704906	0.126823169118592	0.0173017087043064	4.93244230678933e-05
0.19296884908982	0.276172006328472	0.447125837158737	0.29360925656849	0.378003758256917	0.390610099016869	0.354357485154259	0	0.312351794264459	0.497627382619855	0.447126261554338	0.131900217178066	0.417544633401288	0.417544864470305	0.117367538434723	0.128105286338472	1.34563137035792e-06	0.516466001304491	1.49111191948437e-06	8.93676903837006e-06	1.24582073576436e-06	0.809815941886838	0.00632454783687134	0.00736278484935238	0.00649136573417977	0.178183211032675
0.155551692144775	0.23487114887101	0.406962630996747	0.25193741900274	0.336224526921486	0.349023710749994	0.312352480486251	0.312351794264459	0	0.459414924568193	1.71716265655602e-115	5.92153335279478e-53	0.0071830025648587	0.00744349840166148	8.90685678496875e-33	0.0969100883336146	2.10503006186983e-06	0.47912438758242	0.600850139889915	5.22960052754904e-08	3.6796912997392e-11	0.617542176166709	0.692612512364186	0.000421203585764084	1.97546651782871e-07	1.04377491097165e-12
0.34050009361675	0.425227450100273	0.577712407456743	0.44186766149404	0.518548887124266	0.529548567142107	0.497627992079083	0.497627382619855	0.459414924568193	0	0.57771276273835	0.000175169097377671	1.12915717618376e-16	1.07452041417779e-16	2.04958417874526e-15	1.5562098006915e-30	0.983101469688554	0.634678238860636	0.000928152116104586	0.0445903033112312	1.21464428646271e-05	0.469512792500178	0.381610736344537	0.34316048813907	1.09154501134496e-05	0.200882064046645
0.285316296293654	0.371432604455111	0.532615007024468	0.388676225733999	0.469298138205165	0.48100328650804	0.44712690563317	0.447126261554338	1.71716265655602e-115	0.57771276273835	0	1.36092367090563e-43	0.50576749204765	0.505767703142565	8.2401181422877e-39	0.211768465010828	0.00463655478484393	0.594325890959566	0.51569347045868	2.00072880711066e-06	1.04141376545419e-07	0.941238157093195	0.88897900430459	0.0237931554272579	4.93006402764926e-05	2.21962597653492e-07
0.0340909172508329	0.0764173356253934	0.216293317047423	0.087495320218261	0.151562892629198	0.162573257024138	0.131900765704685	0.131900217178066	5.92153335279478e-53	0.000175169097377671	1.36092367090563e-43	0	0.259882091136051	0.263375799722653	6.244422119252e-38	2.05536383795354e-13	1.86895969384478e-05	0.291368053254066	5.6725928440883e-05	2.85652499245359e-13	1.24761867963148e-21	0.849257551401113	0.589688147989123	6.55925040941109e-06	1.50319301718143e-16	2.82575263223631e-14
0.254524559163612	0.34051528926602	0.505767094640367	0.357958457862311	0.440313900086507	0.452367724657834	0.417545293589677	0.417544633401288	0.0071830025648587	1.12915717618376e-16	0.50576749204765	0.259882091136051	0	0	1.00415088735452e-43	2.550658718374e-27	0.857208698239722	0.570083697669062	1.42848604240561e-05	0.00143039386213075	3.6429502357859e-09	0.822848328381532	0.654148948644351	0.1714637645339	3.33356782318474e-08	0.632570273058244
0.25452479499248	0.340515528914637	0.505767305735401	0.3579586964284	0.440314126917544	0.452367948971068	0.417545524658582	0.417544864470305	0.00744349840166148	1.07452041417779e-16	0.505767703142565	0.263375799722653	0	0	9.91118745401764e-44	2.25610417316701e-27	0.859584499046405	0.570083888977397	1.41008135671905e-05	0.00143378772694457	3.62804313561271e-09	0.823245659754073	0.654005455033654	0.171345750545372	3.31827879649689e-08	0.635817603225827
0.0276289770355367	0.065531111261852	0.198774074122764	0.0757299420686302	0.136110134090296	0.146671879394032	0.117368059001297	0.117367538434723	8.90685678496875e-33	2.04958417874526e-15	8.2401181422877e-39	6.244422119252e-38	1.00415088735452e-43	9.91118745401764e-44	0	5.91641649177395e-57	0.0671813189325184	0.272820911951267	5.8444810324701e-11	8.56003531952613e-13	1.08418784495746e-27	0.411534054507314	0.584772979056803	0.00133391843292413	1.36086934812926e-23	4.71525061529284e-06
